id,title,artist,lyrics,kcbert001,kcelectrica001,kcelectrica001-confidence
36705594,밤 (Night),dori,"영화 같던 이 밤
사랑했던 이 밤
너와 걷던 이 밤을
기억 속에 머물러줘
영화 같던 이 밤
사랑했던 이 밤
너와 걷던 이 밤을
기억 속에 머물러줘
널 또 떠올린 이 밤
낮이지나 매일 밤이 되면
네 생각에 나는 솔직해져
아직까지 너를 잊지 못하고 난
많이 지났던 이 장소에선
한 번쯤은 만나길 바라며
외쳤어 난 너를 보고 싶다고 난
비슷한 듯 다른 옷차림
너와 갔던 그 장소와 거리는
그리운 네 모습 매일이 괴로워
오늘 밤에 난 널 추억할게
이 음악이 제발 네게 닿기를
홀린 것처럼 난 그때를 떠올려
영화 같던 이 밤
사랑했던 이 밤
너와 걷던 이 밤을
기억 속에 머물러줘
영화 같던 이 밤
사랑했던 이 밤
너와 걷던 이 밤을
기억 속에 머물러줘
널 또 떠올린 이 밤
다시 너와 그날 밤이 오면
그 순간엔 뭘 하고 싶은지
무슨 말을 해야 할지 나는 모르지만
그때처럼 너와 밤에 둘이
그저 걸어도 난 좋았었다고
매일 밤을 너와 함께하고 싶었지 난
비슷한 듯 다른 옷차림
너와 갔던 그 장소와 거리는
그리운 네 모습 매일이 괴로워
오늘 밤에 난 널 추억할게
이 음악이 제발 네게 닿기를
홀린 것처럼 난 그때를 떠올려
영화 같던 이 밤
사랑했던 이 밤
너와 걷던 이 밤을
기억 속에 머물러줘
영화 같던 이 밤
사랑했던 이 밤
너와 걷던 이 밤을
기억 속에 머물러줘
영화 같던 이 밤
사랑했던 이 밤
너와 걷던 이 밤을
기억 속에 머물러줘
영화 같던 이 밤
사랑했던 이 밤
너와 걷던 이 밤을
기억 속에 머물러줘
널 또 떠올린 이 밤",0,분노,50.79%
30390068,오늘 취하면 (Feat. 창모) (Prod. SUGA),SURAN (수란),"아직 잊지 못하고
아주 달콤히 맴돌아
나 꿈인 줄 모르고 star
헤매이고 있어
그냥 어지러운 가봐요
잠이 든 그댄 아무 말도 말아요
이미 익숙해진 우리 미로 사이
참을 수 없어
Have a feel so sweet
어색했던 우리 첫 와인처럼
쓰고 아프지만
두 눈에 가득 담아
흐르는 대로 널 보내줄게
나 너에게 취해
난 이 밤에 취해
니가 모질게 했던 그 기억 속에
그 추억에 헤매 널 찾고 있어
그냥 잊을래
너의 맘도 알고 싶어 boy
그냥 잊어줘
Baby Please don't go
나 바빠 Bay 아니야
그만 잡아 Phone
우리 얘기 다 끝났어
난 차가운 남자라고
누가 취하면 그런 거 못해
잡다 놓다가 새 Phone에
지문 묻히기 누가 못하냐고
알아 난 나이 24
이별 따위엔 서툴지
사실 이제 나 익숙해졌음 해
마치 또래보다
훨씬 많은 돈을 버는 일
허나 나보다
훨씬 여리디 여린 널 위해
다 큰 어른인 척 좀
할 수 밖에 없는걸 생각해 좀좀좀
지울 수 없어
Have a feel so sweet
익숙해져 버린 네 향기처럼
쓰고 아프지만
내 맘에 가득 담아
흐르는 대로 널 보내줄게
나 너에게 취해
난 이 밤에 취해
니가 모질게 했던 그 기억 속에
그 추억에 헤매 널 찾고 있어
그냥 잊을래
너의 맘도 알고 싶어 boy
그냥 잊어줘
Baby Please don't go
눈 감으면 맴돌아 너와 걷던 길
함께한 시간 이대로 잠들면 oh
오늘 좀 취한 것 같아
잠긴 목소리로 불러도
넌 아무렇지 않게 가줘
나 너에게 취해
난 이 밤에 취해
니가 모질게 했던 그 기억 속에
그 추억에 헤매 널 찾고 있어
그냥 잊을래
너의 맘도 알고 싶어 boy
그냥 잊어줘
Baby Please don't go",2,행복,50.71%
35457531,Hurt,NewJeans,"보고 싶은 생각에
들어간 우리 창에
나는 말을 거는데
보내지는 않을래
느린 한마디보다
조용함이 더 좋아
기다리고 있지만
매일 이런 건 아냐
난 재미없어 게임 같은 건
다 필요 없어 아무리 좋아도 널 no
말로만은 지겨운걸
먼저 와서 보여줘
먼저 와서 보여줘
‘Cause I’m not gonna be the one to get hurt
Hurt (nah, nah)
I’m not gonna be the one to get hurt
Hurt (nah, nah)
I’m not gonna be the one to get hurt
Hurt (oh, oh, ooh)
I’m not gonna be the one to get hurt (oh, oh, ooh)
I’m not gonna be the one to get hurt (oh, oh, ooh)
I’m not gonna be the one to get hurt (oh, oh, ooh)
매일 잠들기 전에
그리고 또 아침에
쥐고 있는 내 손엔
너없는 화면인데
느린 한마디보다
조용함이 더 좋아
기다리고 있지만
매일 이런 건 아냐
난 재미없어 게임 같은 건
다 필요없어 아무리 좋아도 널 no
말로만은 지겨운걸
먼저 와서 보여줘
먼저 와서 보여줘
‘Cause I’m not gonna be the one to get hurt
Hurt (nah, nah)
I’m not gonna be the one to get hurt
Hurt (nah, nah)
I’m not gonna be the one to get hurt
Hurt (oh, oh, ooh)
Hurt (oh, oh, ooh)
여기까지야
네가 와있는 곳은
너무 멀었어
I’m not gonna be the one to get hurt
여기까지야
네가 와있는 곳은
너무 멀었어
I’m not gonna be the one to get hurt",2,행복,51.13%
37248287,Merry PLLIstmas,PLAVE,"Starry night
오늘을 준비했어
널 위한 노래와 크리스마스 선물들이
떨리는 내 심장소린
널 향한 연주가 되었죠
Mistletoe
우리들의 멜로디
하얀 솜
쌓여가는 이야기
따듯한 겨울눈이 falling
산타는 없죠
Say I love you
Don’t leave me alone
I will tell you one thing, lady
사랑에 빠져버린 것 같아
꿈을 꾼다
흰 눈이 널 닮은 이 순간
멜로 영화처럼
마침내 우린 결말이 되었죠
Christmas for you
꿈만 같아
온 세상이 멈춘 이 순간
너를 바라볼 때
눈송이가 수많은 별이 되어
반짝일 거야
사랑일까
새하얀 눈이 (펑펑)
내리는 거리 (펑펑)
만나러 가지
떨리는 아이
Christmas party
12시 지나면 종이 울릴 텐데
I swear to god
I’ll love you forever babe
Say I love you
Don’t leave me alone
I will tell you one thing, lady
사랑에 빠져버린 것 같아
꿈을 꾼다
흰 눈이 널 닮은 이 순간
멜로 영화처럼
마침내 우린 결말이 되었죠
Christmas for you
꿈만 같아
온 세상이 멈춘 이 순간
너를 바라볼 때
눈송이가 수많은 별이 되어
반짝일 거야
눈이 내리죠
그대 올까요
혹시라도
내가 놓칠까 봐
그대가 보여
내리는 눈 사이로 ooh
꿈을 꾼다
흰 눈이 널 닮은 이 순간
멜로 영화처럼
마침내 우린 결말이 되었죠
Christmas for you
꿈만 같아
온 세상이 멈춘 이 순간
너를 바라볼 때
눈송이가 수많은 별이 되어
반짝일 거야
Merry Christmas",2,분노,50.58%
4671151,"눈, 코, 입",태양,"미안해 미안해 하지마
내가 초라해지잖아
빨간 예쁜 입술로
어서 나를 죽이고 가
나는 괜찮아
마지막으로 나를 바라봐줘
아무렇지 않은 듯 웃어줘
네가 보고 싶을 때
기억할 수 있게
나의 머릿속에 네 얼굴
그릴 수 있게
널 보낼 수 없는 나의 욕심이
집착이 되어 널 가뒀고
혹시 이런 나 땜에 힘들었니
아무 대답 없는 너
바보처럼 왜
너를 지우지 못해
넌 떠나버렸는데
너의 눈 코 입
날 만지던 네 손길
작은 손톱까지 다
여전히 널 느낄 수 있지만
꺼진 불꽃처럼
타들어가버린
우리 사랑 모두 다
너무 아프지만 이젠 널
추억이라 부를게
사랑해 사랑했지만
내가 부족했었나 봐
혹시 우연이라도
한순간만이라도 널
볼 수 있을까
하루하루가 불안해져
네 모든 게 갈수록 희미해져
사진 속에 너는 왜
해맑게 웃는데
우리에게 다가오는
이별을 모른 채
널 보낼 수 없는 나의 욕심이
집착이 되어 널 가뒀고
혹시 이런 나 땜에 힘들었니
아무 대답 없는 너
바보처럼 왜
너를 지우지 못해
넌 떠나버렸는데
너의 눈 코 입
날 만지던 네 손길
작은 손톱까지 다
여전히 널 느낄 수 있지만
꺼진 불꽃처럼
타들어가버린
우리 사랑 모두 다
너무 아프지만 이젠 널
추억이라 부를게
나만을 바라보던 너의 까만 눈
향기로운 숨을 담은 너의 코
사랑해 사랑해
내게 속삭이던 그 입술을 난
너의 눈 코 입
날 만지던 네 손길
작은 손톱까지 다
모두 다
여전히 널 느낄 수 있지만
널 느낄 수 있지만
꺼진 불꽃처럼
타들어가버린
우리 사랑 모두 다
너무 아프지만 이젠 널
추억이라 부를게",2,분노,51.05%
36946340,Nobody Knows,KISS OF LIFE,"Tonight, let’s start the masquerade. “I’m coming over”
But nobody knows my little secret
모든 걸 보여주기엔 좀 이르잖니
아껴 둬 Never talk, never tell
When you feel it, come and get it
감당해 봐 Truth or Dare, It’s alright
Yeah I could be there for you, yeah I can be there
솔직한 나를 원했거든
좀 더 기다려 I’ll party all night
Yeah get this party started, let’s get it started
Yeah nobody knows (Know)
Yeah nobody knows 보이는 대로 믿는 Good time (Such a good time)
Yeah such a good time together (Such a good time)
Yeah nobody knows (Know)
Yeah nobody knows 아무도 본 적 없는 Dancing in shadow (Guess what)
나만의 Good time forever (That’s right)
미소 뒤에 숨긴 나의 Villain 같은 Vibe
굳이 쓸데없는 얘긴 잘 안 하는 Type
For real? (For real! For real!)
And later in the night, 저 달빛 아래 홀로 서
깊은 어둠조차 두렵지 않아 Babe
When you feel it, come and get it
이끌리지 너도 모르게 Right
Yeah I could be there for you, yeah I can be there
어떤 날 상상했는지는
딱히 내게 중요하지 않아
Yeah get this party started, let’s get it started
Yeah nobody knows (Know)
Yeah nobody knows 보이는 대로 믿는 Good time (Such a good time)
Yeah such a good time together (Such a good time)
Yeah nobody knows (Know)
Yeah nobody knows 아무도 본 적 없는 Dancing in shadow (Guess what)
나만의 Good time forever (That’s right)
Yeah what’s good!
Take your time, take your time time
Take your time time, take your time time time
Let’s flip that switch!
I’m a wild, I’m a wild wild
I’m a wild wild, I’m a wild wild wild
Yeah what’s good!
Take your time, take your time time
Take your time time, take your time time time
Let’s flip that switch!
Make it wild, make it wild wild
Make it wild wild, make it wild wild wild
When you feel it, come and get it
너도 나와 함께 Party all night
Yeah get this party started, let’s get it started
Yeah nobody knows (Know)
Yeah nobody knows 보이는 대로 믿어 Good boy (Such a good time)
Yeah such a good time together (Such a good time)
Yeah nobody knows (Know)
Yeah nobody knows 더 깊이 자유로운 Dancing in shadow (Guess what)
나만의 Good time forever (That’s right)
Good time forever",2,행복,52.07%
8026677,잊어버리지마 (Feat. 태연),Crush,"너와 나 언젠가
남이 되어도
영영 닿을 수 없는
사이 되어도
잊어버리지마
잃어버리지마
혹시나 다른 사람의
손 잡고 있어도
영영 닿을 수 없는
곳에 있어도
잊어버리지마
잃어버리지마
따뜻해 볼이 맞닿을 때
살며시 시린
내 손 잡아줄 때
차가운 세상에
지친 내 맘을
온기로 감싸네
예에이에
내 눈에 담긴 너의 얼굴
내 품에 잠든 너의 모습
이대로 멈췄으면 해
꽉 잡은 두 손
놓치면 안돼
너와 나 언젠가
남이 되어도
영영 닿을 수 없는
사이 되어도
잊어버리지마
잃어버리지마
혹시나 다른 사람의
손 잡고 있어도
영영 닿을 수 없는
곳에 있어도
잊어버리지마
잃어버리지마
마주 앉아
널 바라보는 지금이
영원하길 바래
혹시나 시간이
우릴 질투 할까 봐
사실 걱정 돼
변치 마 always by my side
영원히 함께 my love
언젠가 날 기억해주길
한번쯤은 뒤 돌아보길
부디 놓지 말아줘
우릴 계속 바라봐주길
Oh My love
시간이 지나 baby
너와 나
우리가 남이 되어도
잊어버리지마
날 잊어버리지마
랄라 랄라랄라 랄라
이 노랠 잊어버리지마",2,행복,50.76%
30809895,미안해,양다일,"습관처럼 떠오르던
눈에 아른거리던 네 모습이
더는 그려지지 않아
거짓뿐이었던 너의 말과
너도 모르는 너의 모습들을
더는 원치 않아
단 한 번뿐인 이별에도 말하지 못한
너의 진심을 이젠 다 알 것 같은데
미안해 더는 널 바라보지 않아
미안해 더는 나 후회하지 않아
다시 널 마주할 그 순간에도
널 사랑하지 않아 말할 수 있어
수화기 너머 들리는
지친 날 위로하던 네 목소리
더는 그려지지 않아
함께 쌓았던 추억과
그 많던 말들이 아쉬워서
전하지 못한 말들이
미안해 더는 널 바라보지 않아
미안해 더는 나 후회하지 않아
다시 널 마주할 그 순간에도
널 사랑하지 않아 말할 수 있어
어색하게 만난 우리 시작도
처음 고백했던 그 순간들도
다 어제 같은 일인데
누굴 만나 사랑한다는 게
너를 만나 내가 변해간단 게
이젠 없어
미안해 더는 널 사랑하지 않아
미안해 더는 나 후회하지 않아
힘든 시간들에 지쳐갈 때도
이렇게 해야만 내가 편할 것 같아",2,분노,50.51%
34518500,Polaroid Love,엔하이픈 (ENHYPEN),"It’s like a polaroid love
사랑, 촌스런 그 감정
근데 내 가슴이 뛰어
왜 나 이래 나
왜 사랑에 목매는 건지
어차피 뻔한 감정이잖아
분명 다 안다 믿었지
알고도 빠진 함정인가 봐
나도 모르게 When you call my name
가슴 아프게 나의 심장이 쿵쿵
It’s like a polaroid love
사랑, 촌스런 그 감정
근데 내 가슴이 뛰어
왜 나 이래 나
It’s like a polaroid love
내 뜻대로 되지 않아
흔한 filter조차 없어
But I love that vibe
(yeah yeah yeah yeah)
널 향한 내 맘을 여기
보정 없이 새기는 거야
점점 또렷해져 가지
이 맘은 세상 단 한 장 뿐이야
나도 모르게 When you call my name
가슴 아프게 나의 심장이 쿵쿵
It’s like a polaroid love
사랑, 촌스런 그 감정
근데 내 가슴이 뛰어
왜 나 이래 나
It’s like a polaroid love
내 뜻대로 되지 않아
흔한 filter조차 없어
But I love that vibe
(yeah yeah yeah yeah)
Polaroid Love
촌스런 그 감정
Polaroid Love
I love that vibe
나도 모르게 When you call my name
가슴 아프게 나의 심장이 쿵쿵
It’s like a polaroid love
사랑, 촌스런 그 감정
근데 내 가슴이 뛰어
왜 나 이래 나
It’s like a polaroid love
내 뜻대로 되지 않아
흔한 filter조차 없어
But I love that vibe
(yeah yeah yeah yeah)",2,행복,50.02%
35665282,Rush Hour (Feat. j-hope of BTS),Crush,"Yo I’ve been walking on the street yo
유엔빌리지에서 한강진역
이태원을 지나왔어 언덕길로
클랙슨은 목이 쉬어 퇴근길마다 삐걱삐걱
그게 자그마치 2년
입에 단내가 나 미칠 지경
작업실로 당당하게 내비 찍어
This is Crush hour 비켜라 비켜
We gotta celebrate 넌 즐기기만 해
누가 뭐래도 Baby
Hey ladies and gentlemen,
do what you wanna do baby
그러니까 너넨 히비히비합 질러 빽빽
다시 Clap clap clap and then hit that
하나둘 모여 마치 Traffic jam
Get up get up
그러니까 너넨 히비히비합 질러 땍땍
따라 해 어때 생각보다 쉽지
모두 모여 마치 Traffic jam
Get up (get up) get on up
Yo I’ve been walking on the street yo
서울숲에서부터 근방 직경
But 어딜 가든 이젠 레드카펫 Feel yo
사진 소리 찰칵찰칵 가는 길마다 찍어 찍어
붐비는 People, 마치 Traffic 기분
보험마저 없는 내 미래 비전
Y’all trippin’, whole lotta freaks
And now, Crush hour 난 그냥 형 따라 직진
We gotta celebrate 넌 즐기기만 해
누가 뭐래도 Baby
Hey ladies and gentlemen,
do what you wanna do baby
그러니까 너넨 히비히비합 질러 빽빽 (빽빽)
다시 Clap clap clap and then hit that (hit that)
하나둘 모여 마치 Traffic jam
Get up get up
그러니까 너넨 히비히비합 질러 땍땍 (땍땍)
따라 해 어때 생각보다 쉽지
모두 모여 마치 Traffic jam
Get up (get up, rush hour)
Take’em to the bridge
La la la la la la la la
La la la la la la la
La la la la la la la la
La la la la la la la
This is Crush hour, Crush hour, Crush hour
This is Crush hour, Crush hour, Crush hour
Watch Out (Watch Out)
Watch Out (Watch Out)
This is Crush hour, Crush hour, Crush hour",2,슬픔,50.49%
4205993,갖고놀래 (Feat. 다이나믹 듀오),범키,"ma lady 나 널 갖고놀래
더 가까이와 널 꼭 안을래
마침 딱 분위기 좋아
두 눈은 감을래
I wanna be with you
사실은 나 숨기려 해도
두근거림은 감출 수 없어
숨이 딱 멎을거 같아
숨쉴 수가 없어
우리 단둘이
이길을 걷고 있으면
더 바라는건 없지
네 손을 잡고 있으면
시간이 멈출것만 같아
난 꿈을 꾸는것만 같아
How do i
Say goodbye
오늘 함께 있고 싶은데
얼음 위스키 음악 슬로우잼
게임은 시작됐어 누가 술래
자정 넘어 언어로 하는 테니스
밀당 하면서 서로의
맘을 훔쳐보네
짖궂은 말장난이
술잔에 섞이면
넌 불빛을 좀 낮추길 원하지
용기를 내서 내가
다음 단계를 밟으면
넌 음악의 볼륨을
조금 높이길 원하지
ma lady 나 널 갖고놀래
더 가까이와 널 꼭 안을래
마침 딱 분위기 좋아
두 눈은 감을래
I wanna be with you
사실은 나 숨기려 해도
두근거림은 감출 수 없어
숨이 딱 멎을거 같아
숨쉴 수가 없어
She is so lovely
내 눈을 바라볼때면
To keep her accompanied
Anything she say i'd do
너 아닌 다른 누구도
널 대신할 순 없어
How do i
Say goodbye
헤어지고 싶지 않은데
사랑을 받는것보다
사랑을 주는게
훨씬 더 달콤하다는걸
처음 배웠어
두근대 내 심장이
넌 대체 누군데
매순간 날 느낌표 짓게해
놀던 내감정이 분주해
늦었어 난 그걸
숨겨 보려했지만
절대 불가능
널 보면 너무 들떠
안전거리 확보가 안돼
내 몸이 자꾸 네게로부터
발이 안 떨어져
너란 세계로부터
ma lady 나 널 갖고놀래
더 가까이와 널 꼭 안을래
마침 딱 분위기 좋아
두 눈은 감을래
I wanna be with you
사실은 나 숨기려 해도
두근거림은 감출 수 없어
숨이 딱 멎을거 같아
숨쉴 수가 없어
Baby 걱정따윈 없어
너와 함께 있으면
I'll let you know
that you're attraction
이젠 알았으면 해
tell me what i must do
tell me anything ill do
my heart is true
girl i gotta make you
mine tonight
ma lady 나 널 갖고놀래
더 가까이와 널 꼭 안을래
마침 딱 분위기 좋아
두 눈은 감을래
I wanna be with you
사실은 나 숨기려 해도
두근거림은 감출 수 없어
숨이 딱 멎을거 같아
숨쉴 수가 없어",2,분노,50.28%
418598,친구라도 될 걸 그랬어,거미,"벌써 넌 내가 편하니
웃으며 인사 할 만큼
까맣게 나를 잊었니
네 곁에 있는 사람 소개할만큼
견디긴 너무 힘든데
자꾸만 울고 싶은데
내 옆이 아닌 자리에
너를 보고 있는게
왜 그게 행복한걸까
친구라도 될 걸 그랬어
모두 다 잊고서
다른 사람 만나는
널 보아도 슬프지 않게
그저 바라보고 있었어
한참동안 네 옆에 그 사람까지도
잠시라도 더 보려고
다시 혹시라도 널 보게되면
그땐 모르는 척 해볼게
웃어도 볼게 지금의 너처럼
눈 감지 말고 보낼 걸
가는 널 꼭 지켜볼 걸
차가운 너의 걸음에
마지막 내 눈물도
묻혀서 보내버릴 걸
너무 모진 너의 모습이
미워져 버려서 다른 사람 만나는
널 보아도 슬프지 않게
그저 바라보고 있었어
한참동안 네 옆에 그 사람까지도
잠시라도 더 보려고
다시 혹시라도 널 보게되면
그땐 모르는 척 해볼게
웃어도 볼게 지금의 너처럼
차라리 잘된 것 같아
다시 널 또 한번
미워할 수 있을테니
혹시 아직 너도 나처럼
편해지지 못하고
아파만 하는 거니
애써 너도 참는거니
혹시 네가 다시 돌아올까봐
나의 곁은 아직 그대로
비워져 있어 너의 자리라서",2,분노,50.44%
35268787,"낭만교향곡 (Feat. CHANGMO, 박재범)",BIG Naughty (서동현),"힙합보단 클래식 첼로를
2Pac보다 멘델스존을
좋아하는 널 위해
스네어 킥 클랩 전부 뺐어
집밥보다 인스턴트를
로맨스보단 코미디를
좋아하던 내가
어제는 타이타닉에 눈물을 훔쳤어
I can be your Bach
I can be your Chopin
I can be your Brahms
Ludwig Van Beethoven
I can be your Schubert
Rachmaninoff
Shostakovich
Vivaldi or Debussy
Everything you want girl
Just tell what you want
Any kind of song
Doesn’t matter if it’s classic
I can be your Wagner
I can be your Haydn
Tchaikovsky
Want your little kiss
피아노 앞에 5분도 못 있었던
그 꼬맹이가 이젠 노래를 불러
엄마 때문에 했었던 기악합주부
덕에 오랜만에 클라리넷을 불어
까만 연미복의 남자는 아니지만
힙합밖에 모르는 그런 나지만
하지만 널 위해서라면
난 뭐든 될 수가 있어
Bill Evans Chet Baker도
노래를 불러
따다다다다
빠바바바바
트럼펫 소리
뿌부부부부
Everything you want girl
Just tell what you want
노래를 불러
따다다다다
빠바바라바
트럼펫 소리
뿌부부부부
Any kind of song
Doesn’t matter if it’s classic girl
이젠 소년이라는 말이 효과를 발하지 않는 게
좀 섭섭해도
몇 년 전과 달리 겸허해
강마에 이후 최고 마에스트로라고 불리던
때가 어젠데
그 어제가 네 어제가 아니었구나,
시간은 참 빨리 가
그녀는 말해 그때 창모는 도대체 어땠을까?
Baby girl, 그 질문에 대답했어 만날 동안
잘 까먹으니 상기시킬 게
Let me go with my flow, umm
너 앞에선 꼭 멋쟁이
같은 곡만 연주해
Haydn, Bach, Beethoven
치는 조성진인 척해
아 또 틀렸네
사랑한단 말 잘 못해,
남사스럽게 ‘사랑해’ 하긴 했다
내 페라리 조수석에
우리가 돈 걱정 없이 맨날 데이트해도
난 쌓고 싶어
낙산 데려가 널 위한 모래성
나 지금 9천만원짜리 시계를 찼지만 안 정확해
네 빈 시간이 내 시, 분, 초, Love
노래를 불러
따다다다다
빠바바바바
트럼펫 소리
뿌부부부부
Everything you want girl
Just tell what you want
노래를 불러
따다다다다
빠바바라바
트럼펫 소리
뿌부부부부
Any kind of song
Doesn’t matter if it’s classic girl
If you want, I can be your Mozart and Brahms
If you want, I can be your Yuki, Yiruma
If you want, can I be your 창모?
몰랐겠지만 나 형 랩 잘 따라 불러
If you want, I can be your DOK2 and The Quiett
If you want, 말해 뭐해, 다 돼 주고파요
난 다섯 살일 때
사춘기가 올 때
스물아홉, 일흔 살이 돼도
똑같을 걸 너에 대해
난 Classical 음악은 몰라도 I’ll be your classic baby
네 입술이 틀 때 Girl I can be your chapstick
I’m not being drastic 이 순간이 마치 매직처럼
날아다니는 기분 Put me in a casket
네 품속에 죽으면 죽어도 여한이 없지
It’s ok girl just trust me
냉정했던 내 마음 지금은 사랑이 가득 찼지
널 위해서 내 명곡을 다 썼지
All I wanna do
꽉 안아주고 멈추고 싶어
Baby girl JOAH
네 모든 것이 JOAH yeah
I'm just going crazy for yah
GA NA DA RA MA BA SA
단순해 like 1 2 3
몸 몸 몸매
오늘 밤에 you can come see me
힙합보단 클래식 첼로를
2Pac보다 멘델스존을
좋아하는 널 위해
집밥보다 인스턴트를
로맨스보단 코미디를
좋아하던 내가
어제는 타이타닉에 눈물을 훔쳤어",2,행복,51.46%
9613173,목요일 밤 (Feat. 빈지노),어반자카파,"평범한 목요일 밤
널 데려 갈게 어디든
일주일 중에 네가
제일 지쳐 있을 오늘
Wanna drive
If you don’t mind
둘이서 갈래 어디든
밤을 가득 채울
너와 나 그 곳을 향해 향해
Wherever you want
이리 저리 치이다
정해진 모든 걸 해내도
하나도 웃음 안 나고
또 올 내일이 두렵고
밤은 좀 남았는데
어떻게 써야할지 모르고
너와 함께 밤공기를
느끼고 파
지금 데리러 갈게
집에 가지 말고 있어줘
baby I’m on my way
Maybe I’ll be there by 8
왜 너가 차빌 내야해
좋은 음악이 있는
오빠 차가 있잖아
물론 내일 일찍
일 나가야해
이런 실랑이 할 시간에
조금이라도 널 봐야해 난
호흡이 딸리는 목요일 밤
널 생각하면서 달려가 난
평범한 목요일 밤
널 데려 갈게 어디든
일주일 중에 네가 제일
지쳐 있을 오늘
Wanna drive
If you don’t mind
둘이서 갈래 어디든
밤을 가득 채울 너와 나
그 곳을 향해 향해
Wherever you want
어디든 데려다 줄게
건반처럼 가로등을
가로지르며
너의 하룰 들으며
그랬어 그러면서
너를 괴롭혔던
바깥 세상의
밤 공기를 밀며
창 밖에 내던진 음악처럼
한강엔 별과 달이 시간과
똑같이 흐르고 있어
우린 느낄 수 있어 둘이서
앞으로 더 많은 목요일에
도착할 거란 걸
평범한 목요일 밤
널 데려갈게 어디든
Wherever you want
어디가 됐건
Whatever you want
그 무엇이 됐건
Let’s go Let’s go
Wanna drive
If you don’t mind
둘이서 갈래 어디든
Wherever you want
Wherever we want
Wherever I want
Wherever you want
we’re going to yo
바람을 더 느끼게
창문을 더 활짝 열어줘
아무 말 필요 없어
그냥 나를 믿어
Give it up Baby
Wanna drive
If you don’t mind
둘이서 갈래 어디든
밤을 가득 채울
너와 나 그 곳을 향해 향해
Wherever you want
Wherever you want
Wherever we want
Wherever I want
Wherever you want
we’re going to yo
Wherever you want
Wherever we want
Wherever I want
Wherever you want
we’re going to yo",2,분노,50.49%
7953958,우주를 건너,백예린 (Yerin Baek),"혼자서 널 기다릴 때면
나 혼자 다른 행성에 있는 듯 해
여기서 네가 있는 곳까지
얼마나 오래 걸릴지
난 궁금해 상상이 안돼
내게 좀 더 빨리 와줘
그대가 없는 이 곳은
내게는 너무 캄캄해
나 여기서 두 팔 벌려
그대를 안아줄 준비가 돼있어
너와 나 사이의 우주를 건너 내게로
would you like to come over to me
너와 나 사이의 우주를 건너 내게로
날아 와줘 더 이상 기다리게 하지마
I’m waiting for you now eh eh
Baby I need you now eh eh
I’m waiting for you now eh eh
Baby I need you now
저 멀리 널 보고 있으면
너와 나는 다른 생각을 하는 듯 해
여기서 언제까지
난 기다리고 있어야 하는지
궁금해 답답하기만 해
내게 지금 빨리 와줘
그대가 없는 이 곳은
내게는 너무 막막해
꼭 잡은 손 그대를
놓치지 않을 준비가 돼있어
너와 나 사이의 우주를 건너 내게로
would you like to come over to me
너와 나 사이의 우주를 건너 내게로
날아 와줘 더 이상 기다리게 하지마
I’m waiting for you now eh eh
Baby I need you now eh eh
I’m waiting for you now eh eh
Baby I need you now
멀리 있는 것만 같아도
손 내밀면 잡힐 듯한 그대 그림자
그댈 꼭 안고 내 마음
느낄 수 있도록
놓지 않을래
I’m waiting for you now
너와 나 사이의 우주를 건너 내게로
would you like to come over to me
너와 나 사이의 거리
그 사이의 우주 가득히
너로 채울게 나에게 다가와
I’m waiting for you now eh eh
Baby I need you now eh eh
I’m waiting for you now eh eh
Baby I need you now
Baby I need you now
Baby I need you now",0,분노,50.83%
30378156,팔레트 (Feat. G-DRAGON),아이유,"팔레트 (Feat. G-DRAGON)
이상하게도 요즘엔
그냥 쉬운 게 좋아
하긴 그래도 여전히
코린 음악은 좋더라
Hot Pink 보다 진한
보라색을 더 좋아해
또 뭐더라 단추 있는
Pajamas Lipstick
좀 짓궂은 장난들
I like it I'm twenty five
날 좋아하는 거 알아
I got this I'm truly fine
이제 조금 알 것 같아 날
긴 머리보다 반듯이 자른
단발이 좋아
하긴 그래도 좋은 날 부를 땐
참 예뻤더라
오 왜 그럴까 조금
촌스러운 걸 좋아해
그림보다 빼곡히 채운
Palette 일기 잠들었던 시간들
I like it I'm twenty five
날 미워하는 거 알아
I got this I'm truly fine
이제 조금 알 것 같아 날
어려서 모든 게 어려워
잔소리에 매 서러워
꾸중만 듣던 철부지 애
겨우 스무고개 넘어
기쁨도 잠시 어머
아프니까 웬 청춘이래
지은아 오빠는 말이야
지금 막 서른인데
나는 절대로 아니야
근데 막 어른이 돼
아직도 한참 멀었는데
너보다 다섯 살 밖에 안 먹었는데
스물 위 서른 아래
고맘때 Right there
애도 어른도 아닌 나이 때
그저 나일 때
가장 찬란하게 빛이 나
어둠이 드리워질 때도 겁내지 마
너무 아름다워서 꽃잎 활짝 펴서
언제나 사랑 받는 아이 YOU
Palette 일기 잠들었던 시간들
I like it I'm twenty five
날 좋아하는 거 알아
I got this I'm truly fine
이제 조금 알 것 같아 날
아직 할 말이 많아
I like it I'm twenty five
날 미워하는 거 알아
I got this I've truly found
이제 조금 알 것 같아 날",2,분노,50.24%
